id,text,label
43249,"고백, 악의교전, 갈증 정말 말도 안되는 얘기지만 볼때마다 뭔가 시원시원함 요즘 우리나라 영화보다 100배잼있음",1
43250,니가 그러고도 영화냐?,0
43251,잠을 청할 수 있었다.,0
43252,몰입도 좋고 진짜 재밌다,1
43253,하...아무래도 심형래가 기타노다케시처럼 되고싶어하는거같은데.. 영화감독으로써의 타고난 그런게없음 심형래는..,0
43254,작은경민올림.만점이요,1
43255,"이렇게 슬픈 영화는 처음이에요.. 몇년만에 다시 봤는데도 펑펑 눈물, 콧물이 나오네요.. 연기력도 좋고.. 스토리도 좋고.. 가장 좋았던건 대사가 너무 좋았어요..^^",1
43256,"낯선공간,과거의추억이깃든공간이 만들어내는 힘",1
43257,드래곤볼z 팬으로써 보고 정말 실망했고 돈낭비했다.내용 앞뒤가 하나도 안맞고그냥 케릭터만 드래곤볼이지 포켓몬극장판,0
43258,"어느 누가 보아도 한 번 보자마자 고개를 끄덕일 수는 없는 작품. 너무 복잡하고 추상적인 철학을 스크린에 옮기려니 조금 끼워맞추느라 답답한 전개가 섞여있긴 했지만, 시간을 넘나들며 퍼즐조각이 모여지는 스릴은 눈부시다!",1
43259,화려한 배우들에 비해 형편없는 영화,0
43260,진짜 김남주때문에 암걸리는 영화ㅡㅡ,0
43261,지금봐도 참충격적인 영화 이런영화를 80년대에 만들었다니 대단함!,1
43262,기대가 많이 됩니다. 꼭 보러 갈께요.,1
43263,너무 잘봤어요나오는 아이들이 너무사랑스러웠다고나 할까오늘 운좋게 두 감독님들의 인터뷰도 있어서 그 후의 이야기를 들을 수 있었어요 상현과나나는 지금 어떻게 되었을까~~~요?!,1
43264,평점 조절용....!,0
43265,우울하지만 좋다 소주한잔하면서 보기에는 좋다^^,1
43266,감독에게 파운딩 푸티지를 보여주고 싶다,0
43267,짜증나.빨리끝낫으면좋겟어,0
43268,"평점 쓰는 덴 줄 알았더니, 알바천국일세..",0
43269,평점에 속았다ㅠㅠㅠ 우뢰뫼보다 더 최악이다,0
43270,한국 영화의 정점 의리!!,1
43271,"정선경이라는 엉덩이만 크고, 가슴절벽에 얼꽝 연예인을 배출한 영화",0
43272,[러브스토리]의 어설픈 재탕..,0
43273,제목보니 답나온다 ㅎㅎㅎ,0
43274,평점 왠만하면 안남기는데 많은 부분에서 공감이 가네요 우리나라 비주류 아티스트들 여러분 모두 힘내시길 바랍니다!,1
43275,이영화 처음부터 끝까지 빵빵터지던데 재밌어요!,1
43276,갑자기 생각나서 들어왔어요 정말 재미있게 봤었는데 다시보고싶어요. 그땐 몰랐는데 성우진이 화려하네요^^,1
43277,우시는 장면이 그리 안타까울수가 없었다,1
43278,내가 떨어진 평점 올려주고 가야겠다. 요즘에 비하면 이 때는 꿀잼이었지.,1
43279,"스토리 정말 어설프고, 임성언 연기 어색하다.. 경찰을 욕쟁이, 다혈질로 만들어 놓은 것은 억지스럽고, 내내 불편했다. 이정진이 왜 이런 영화에 출연했는지 이해가 안된다.",0
43280,"바둑과조폭?차라리,아가씨와건달들이 더 어울리는 조합이다.막장 인생들과,기원은 아무 관련 없다.기원이 조폭들 놀이터도 아니고...조폭이 하는 건 도박...가끔씩 게임 리X지도 하더만...조폭하다간,칼침맞아 죽는다...끝...(웃음)남주와,김뢰하만 돋보임",0
43281,액션도 한다고 하는데 전부 어색하고 스토리는 없는데 내용은 없고 왜 만들었는지..,0
43282,자 이제 공포를 보여줘,0
43283,"다른 유대인 관련 영화들과는 차별화된, 독특하고 신비로운 영화",1
43284,이주승 연기 너무 잘한다.,1
43285,유쾌한 수퍼히어로 놀이라고나 할까? 카메론 디아즈의 이름이 왜 맨 앞에 있는지 이해가 되지 않네. 단역에 가까움. 그래서 다행이지만.,1
43286,동생에대한복수정말재미있게봄하여튼나쁜놈들은다죽어야해 유치하지만 나름잘만든영화,1
43287,이동진 때문에 제대로 평가 받지 못한 불운의 수작. 이나중탁구부류 만화 즐기던 사람들은 꼭보세요. 한국에도 이런 영화가 있다는것에 감사해집니다.,1
43288,처음보는쓰레기..베티블루를 치욕스럽게 하지마라...정말 쓰레기다.,0
43289,동영상 누출이 가져온 파장과 파국. 극 단순하지만 교훈 준다.,0
43290,아 완존 재밌겠다..,1
43291,우울... 영화포스터보고 기대했는데... 기대에 못미치네요,0
43292,ost만 좋다.. cg 하고 미니어쳐 합성입니다..,0
43293,그냥.. 내 한시간반을 돌려줘ㅋㅋ결국 내용없이 끼워맞추기 급해..,0
43294,드디어 끝났어... 라고 들린다,1
43295,너무 재밌어요. 시청률 정말 이해안가요..,1
43296,좋다. 마이클무어가 좀 치우치는 영화 많이 만들긴 하지만 이영화는 별로 안그런것 같은데 .부시가 좀 많이 무능한듯,1
43297,원작 훼손한 일본영화가 다그렇지,0
43298,올리버 넌 내가 교수대에 벌벌떨면서 올라가도 넌그냥 지나가거라 ㅜㅜ,1
43299,이 영화에서도 이문식은 고생을 많이 함 ㅋㅋ,1
43300,왠지 사랑이라고 말하면 그 순수함에 때를 묻히는 아름다운 영화,1
43301,누가 내게 제일 좋아하는 영화가 무엇이냐고 묻는다면 빈집이라고 말할것이다. 대사가 없음에도 감정을 잘 볼 수 있었고 개인적으로 이런 해피엔딩을 사랑한다,1
43302,이게 영화인가?,0
43303,존 노 잼 영환데 서사가 없다,0
43304,"아,, 이거 머지,, 결말은 진짜 황당 그 자체",0
43305,서선생. 뭐하시는가?,0
43306,지루함의 극치인 영화 입니다 기,0
43307,여러분 이거 보지마세여 스릴러 완전 저하에여 보면 후회함,0
43308,눈물난다.ㅜㅜ다시 방영해줬으면 좋겠다,1
43309,내가 영화 평점에 별반개 준건 첨이다.정말 돈주고 고문받는다는 게 이를 두고 하는 소리다.정말 지루하고 제멋대로인 영화라고 할수도 없는 난잡한 영상일뿐. 박해일이란 배우가 그나마 나왔기 다행.그가 없다면 쓰레기통에 쳐박힐 필름.,0
43310,약발이 다 된 약은 효력이 없는법,0
43311,영화를보지말고 잔다르크를 보라,1
43312,아니야..,0
43313,뭔가... 스토리도 어정쩡. 감동도 어정쩡. 결말도 어정쩡.,0
43314,어쩌려고 영화를 이따위로 만들었단 말인가...,0
43315,붉은 10월 잠수함의 웅장함 과 함께 숀코너리의 옹 의 카리스마 는,1
43316,은근히 웃기며 극도로 현실적임,1
43317,"다큐멘터리를본기분, 이게과연픽션일까하는의문만들었습니다.",0
43318,0점 별은 왜 없지. 호화 배우들을 구정물에 쳐박았네. 제작사나 감독이나 이 영화를 본 나나 어처구니없다. 이 제작비로 차라리 기부를 하시지.ㅠ.ㅠ,0
43319,감독... 쯧쯧쯧...,0
43320,아.. 진짜 재미있네.. 간만에 사극 다운 사극 본다,1
43321,영화를 왜 만들었는지 모르겠다 내가연기해도 더 잘할듯 발로하지마라,0
43322,어째서 신기전이 니네들 것인냥 버젓이 쓰는 거냐!!,0
43323,스케일이 난대없이 너무 높다. 거기에비해 스토리가 부족하다.,0
43324,도라에몽 최고~!!,1
43325,말하고자 하는 바가 무엇인지 모르겠다;; 도중에 재미 없어서 스킵하면서 봄... 그마저도 시간이 아까웠다.. 장혁 나오는 1편만 그냥 보고 끄시면 될 듯... 엑기스만 골라서 보고 끄셔도 무방,0
43326,저기 이 영화 보고 싶은데 어디서 보죠? 벌써 끝났나요?,0
43327,서우 정말 이쁘고 멋진 훈녀다.연기도 참 잘해.,1
43328,우리나라 막장 드라마와 다를게 없구만,0
43329,의외로 재미있다 색감도 독특하고,1
43330,방금 티비에서 봤는데재밌네요~~,1
43331,"딴중국영화처럼사회현실비판적,스물두살난이영화가정말지루했다",0
43332,진짜 웃긴닼ㅋㅋ!!!최고의 코미디영화!,1
43333,욕심이 너무 많다.,0
43334,"샘워싱턴,,클로이모레츠가 왜 이런영화에 나오는지..재미없음",0
43335,"미국땅 극우 백인우월자들만의 이야기일까? 온갖 차별주의자로 가득한 우리 대한민국의 풍경이며, 이들의 극한 사고가 형성되는 원리는 보여준 영화이다. 이슈마다 거리로 나와 화형식을 하고 깃발을 드는 붉은옷의 해병전우회 노인들의 모습은 가장 가벼운 예",1
43336,내용이 정말 별로네요.. !!,0
43337,올해 볼리우드 최악의 영화 중 하나로 꼽히는 영화..,0
43338,이런게 영화인가???정말 난해하네.뻔뻔하게 만들어 놨네..ㅋㅋ,0
43339,솔직히 5점짜리 영화는 아니다..무언의 메세지다 이 영화는..,1
43340,"어쩌면 흔해 빠진 눈물 코드라고 할 지 몰라도, 그 어떤 것 보다 중요한 사랑, 인간이 인간을 생각하는 마음을 이리 잘 느낄 수 있게 해준다면, 그래서 마음이 따뜻해 지는 걸 느낄 수 있다면 이 영화는 참 소중한 영화가 아닌가.",1
43341,인표횽아 나온영화,0
43342,감동적이었어요... 하치는 여자인줄 알았더니 남자네요.,1
43343,침묵속에 기도해야하는 이유가담겨있는영화.삶의방향에대한 이야기,1
43344,베고 죽이고....주제없이...폭력성만 다분한 영화...,0
43345,끝인가요?ㅠㅠ디저트더만들어보고싶어요ㅠㅠㅠㅠ결방ㅠㅠㅠ,1
43346,이것이야말로 완전한 사랑...최고의 작품성,1
43347,모든 SF영화의 최고봉.,1
43348,사랑스런 독미~,1
43349,일본 영화 정말 ;;;;,0
43350,케이블에서 하길래 봤는데 괜히 봤다,0
43351,최악이다 진짜심심해서 봤는데 이거 본 시간이 아깝다,0
43352,슬퍼 ㅠㅠ 노래도 좋고 ㅠㅠ,1
43353,"액션도 없고, 판타지도 없고, 이야기도 없는 저렴한 필름 영상.",0
43354,손예진이 너무 아까워서 안타깝다.,0
43355,실화인 얘기에 최수종 씨가 너무 정확히 연기를 하여서 극찬을 하고싶다,1
43356,그 어떤 최악의 지루함을 상상하든 그 이상을 느끼게 될 것이다...,0
43357,나를 위한 영화였음 병맛설정 너무좋아 ^^ 일부러 노리고 만든 영화인듯ㅋㅋ,1
43358,재미있게 봤는데..평점이..,1
43359,아오 티비판 믿고 봣다간 완전 개낭패다 완전 최악이야,0
43360,중2때 이거보자고 우겼었는데.. 영화보고 애들한테 디지게 맞았다 ㅠㅠ,0
43361,스승님 오늘은 평점 알바 안하면 안돼요???,0
43362,12살에 이 영화를 처음 봤을때 저는 스칼렛 오하라 비비안리의 매력에 푹 빠졌습니다. 내일은 내일의 태양이 다시 떠오를꺼야! 지금도 잊지 못하는 장면이 너무 많습니다.,1
43363,자유와 탄압이라는 명목하에 서로 죽고 죽이는 사회.,1
43364,이거 ....................................................뮤지컬이었어?,0
43365,저거 광고 처음 봤을때 나이트클럽 광고인줄 알았다.,0
43366,"""""""포스터 표정이 """"""""계획대로""""""""""""""",1
43367,"겨울바다 님아. 내용이고 자시고 저작권 허락도 안받고 영화제목, 캐릭터 생김새, 포스터까지 똑같이 표절한게 문제인거임. 이건 그냥 리얼 쓰레기영화",0
43368,뭐하자는거야,0
43369,쯧쯧...,0
43370,오래되어 낡은 공포 기법에 조악한 새 룰을 적용해봤자.,0
43371,역겨움과 유쾌함이 미묘하게 믹스되어 있는 비쥬얼영화,1
43372,빅뱅오빠사랑해요♥♥♥,0
43373,아.. 감동이야 T ^ T,1
43374,ㅣ너무 오글거린다...정말 시간이 아까워 십분 보고 꺼버린영화,0
43375,너무 잼있고 유쾌한얘기인거알자나요^^*,1
43376,여긴별0개없나....//? 솔직히이거.....머야 말로 표현을못하겟다 오늘이거보고 후회중,0
43377,꼭 봐야할 영화.... 오래 기억 남을것 같아요,1
43378,"흥겨운 B급액션 난장판 영화, 보는 내내 시간이 그냥간다.",1
43379,내가 1빠니까 10점ㅋ,1
43380,야 아무리 리암니슨이 나왔다지만,0
43381,김태희 보는재미만으로도 최고,1
43382,살아가는데 한번쯤은 봐주는게 인생에 대한 의리인 영화,1
43383,신선하다 뻔한 스토리를 이토록 쫄깃하게~,1
43384,"같은 동족이라는 걸 떠나서 같은 인간으로써 도울 수 없다는게 안타깝네요. 장성택사건도 그렇고 머지않아 북한체제가 자멸할 날도 멀지 않은거 같은데... 중국이 호시탐탐 노리고 있고, 결국엔 북한땅을 중국에게 또 빼앗길 것 같네요.",0
43385,엘도라도: 황금의 도시 엘도라도: 태양의 신전 엘도라도 - 미니시리즈,1
43386,말 그대로 전설의 시작. 당시 로봇애니메이셔은 모두 슈퍼로봇장르 였으나 최초로 전쟁도구로서 로봇을 담아낸 작품. 당시 주시청자인 어린이들의 지지가 부족해 43화로 조기종영되었지만 뒤늦게 학생과 성인층의 지지를 얻어 2번이나 재방송된 전설의 작품.,1
43387,불쌍한 유조선 TV보다 이게 무슨 봉변이고...,1
43388,살인자만 정상이고 다들 모자라 보인다.,0
43389,이해못하면 아는척 하지 마라..제대로 이해도 못했으면서 뭔가 대단한 작품을 감상한척 하지도 마라 당신들 허세에 비웃음이 저절로 나니까,0
43390,뭥미... 대체 무슨 생각으로 이런걸 만든건지 잘 모르겠다 ; 시간낭비... 취향 제대로 탈듯... 모든게 너무 조악하고 너무 유치해 ㅠㅠ,0
43391,"성형,행동속도와직결된생계,.,얍삽함 후회..씁쓸한느낌",1
43392,원표 그의액션은 당대 최고다,1
43393,오늘비오고어두침침한날을틈타친구랑비디오로봤는데완전깸 -_-한개도 안무서움,0
43394,뭔가 놀라운것이 나올것같은 드라마 추천 !!,1
43395,잔잔한 찬양가사속에 여운이 남겨지는영화...3끼를해결하고있는 현재삶을감사하지못하였음을감사하지못한삶을 되돌아보게되었습니다,1
43396,신의 퀴즈 최고! 류덕환 최고!,1
43397,이딴 픽션영화를 어떤 정신나간넘이 돈주고 봐,0
43398,졸리가 생각이상으로 영화잘만들었네요감동적이고 일본 열받음,1
43399,뭘 말하려고 하는지 모르겠음. 답답하고 멍함.여자주인공이해안감. 최악의 영화,0
43400,케로로완전간지난다,1
